seller_id,avg_delay,total_orders,avg_price,total_revenue,anomaly,anomaly_label
bd15ee794d5e640d9dd71b665b2ab15b,-14.25,12,31.23333333333333,680.03,1,Normal
bd1d49a326abfa9b1036772e40445430,-12.076923076923077,12,49.05384615384616,901.78,1,Normal
bd23da7354813347129d751591d1a6e2,-10.227272727272727,86,111.1875,11642.25,1,Normal
bd43e172d599bed47a85da877172ca8c,-8.0,1,23.92,42.19,1,Normal
bd4431c1a8dfa744b59e1e2a8bc99b9e,-10.571428571428571,7,115.64285714285714,1013.5899999999999,1,Normal
bd4889b5e9133b35b66e42a8665cea5c,-13.96078431372549,36,162.61568627450978,8817.86,1,Normal
bd4ff04377f974574f7f0bf9d6ce7dde,-25.2,4,40.99,215.1,1,Normal
bd65d163ded559eb90a10cd09fec178f,-17.0,1,9.9,76.96,1,Normal
bd697db56ff8e7c9cd1abeb7f72029b2,-11.15625,21,144.0525,3377.62,1,Normal
bdae679a9b282249bc23b9b69dae9a99,-24.833333333333332,6,55.262499999999996,2138.69,1,Normal
bdb3edbaee43a761e2d4f258dc08f348,-10.8,5,51.9,424.45000000000005,1,Normal
bdf0d02d36a1d839d0c39c4a887cdd49,-23.714285714285715,5,17.142857142857142,347.85,1,Normal
be1e9e378700cecaa4ebf71433d7915c,23.5,2,59.94500000000001,157.51,1,Normal
be3b4b0f050a6aa1b2d901c4b77e979f,-17.25,3,72.27499999999999,2477.62,1,Normal
be67f78487e2cecb0d55bc769709e4f5,-17.0,1,102.0,125.64,1,Normal
be7a093e5b4d147b36b72bb1f9e415e5,-22.0,1,60.9,83.26,1,Normal
be8e909810184b9b19e886129149d8e5,-7.4,15,41.99,846.08,1,Normal
be9a160a9011f627c3e121d076c1ec7b,-17.4,5,411.0,2230.12,1,Normal
beadbee30901a7f61d031b6b686095ad,-9.661764705882353,64,64.32323529411764,5943.35,1,Normal
bec568278124768c474ee90971ca94d1,-13.0,2,109.95,331.38,1,Normal
bede56095ba33c42038fb85f707b8a42,-17.333333333333332,2,2365.9666666666667,4184.7699999999995,-1,Anomaly
bee36b4f9a2b9fdcaff6ec05df202ed0,-13.0,1,16.9,27.86,1,Normal
bf00385a5f7fc1ef39a13c2e9ee50a5f,-10.821428571428571,28,30.55,1189.25,1,Normal
bf0045791395e66460eb04749c68672a,-21.333333333333332,2,59.9,155.25,1,Normal
bf100ecb7997df312b285358fb32f92c,-17.523809523809526,20,94.85238095238095,2474.81,1,Normal
bf3c6d2a28b2b5501e6c15448982dcc9,-12.0,35,92.01162790697674,6034.13,1,Normal
bf84056e679dbe9c69929847a40e338f,-6.538461538461538,35,50.55820512820513,2695.25,1,Normal
bf961104a38e01b9062ee026bb657dee,-25.75,4,146.39,665.46,1,Normal
bfd27a966d91cfaafdb25d076585f0da,-15.382113821138212,114,166.9918699186992,22238.04,1,Normal
bfd938b22bc99bce1ae60dc602889f52,-25.166666666666668,4,103.90000000000002,1258.4099999999999,1,Normal
bff9deb0ec77d437f3305a79cf25529e,-13.2,5,32.39,242.74,1,Normal
c003204e1ab016dfa150abc119207b24,-11.604878048780488,195,124.46239024390245,31429.08,1,Normal
c00396cbdd2e088fe4281baa5920aef1,-10.0,1,277.47,2717.55,1,Normal
c004e5ea15737026cecaee0447e00b75,15.0,1,2350.0,2455.12,-1,Anomaly
c0098efcf800861dcae589affca31408,-11.0,9,132.14222222222222,1376.74,1,Normal
c013e57c075a06e5b5c48ee03c525719,-11.76595744680851,42,43.670851063829794,3685.42,1,Normal
c026ef0d72e9132d9fa112308090c8dc,-7.0,1,520.0,557.72,1,Normal
c03121937e54a93fcc1825c3098bbb6e,-16.428571428571427,7,149.0,1197.94,1,Normal
c04d70d515d15a7e3db3a73320598566,-22.5,3,39.55,328.2,1,Normal
c0563dd588b775f2e37747ef6ad6c92c,-9.107142857142858,28,132.04285714285714,4182.68,1,Normal
c092292535a57dacd95a8765f5518f87,-17.0,1,125.0,143.98,1,Normal
c0aff2da32c17759d30b22fb0af6649d,-17.8,4,37.760000000000005,446.96999999999997,1,Normal
c0e0b73d039eb9a99b6ce4cb7a429cd3,-13.0,1,29.88,37.56,1,Normal
c0e6839516f5398edc34adf5f1d53d1a,-18.0,1,34.92,49.04,1,Normal
c0f3eea2e14555b6faeea3dd58c1b1c3,-16.0,1,79.99,95.65,1,Normal
c0f783394e37cd9c9d7f5f81141450fa,-13.166666666666666,6,41.56666666666666,336.75,1,Normal
c113b8df1fc375bc3d73d29c1b1144d1,-21.6,3,66.6,687.81,1,Normal
c12b92bf1c350f3e6bf88d3596219c86,-13.117647058823529,17,282.8694117647059,5322.63,1,Normal
c12d7463a579237ffb9248bd7cff378b,-42.0,1,25.9,34.62,1,Normal
c13ef0cfbe42f190780f621ce81f2234,6.0,1,390.0,451.28,1,Normal
c13fb473e7cb8b83ccd543c094df0608,-20.5,2,27.4,83.52,1,Normal
c1552b1dab6e6f760950368ae61fb600,-1.0,2,26.9,68.69,1,Normal
c157bdeedcbc9a8e3c8bf0d87ff24428,-14.6,7,51.427,1115.73,1,Normal
c161d1327ebc3a156c09582ab2f59f6c,-11.0,2,17.995,51.55,1,Normal
c18309219e789960add0b2255ca4b091,-9.0,1,9.9,24.0,1,Normal
c1849d4d32d7a6cecd5aa471809d3135,-2.6666666666666665,3,129.66,429.71,1,Normal
c1d1ebb4745cc43cb6f05e9c8a705c9a,5.0,1,12.5,65.14,1,Normal
c1dde11f12d05c478f5de2d7319ad3b2,-9.0,1,12.5,19.89,1,Normal
c1ed9e3daf6154542826a6996af0fb8c,-7.0625,8,47.34375,3401.45,1,Normal
c1f12f926d0ba950578b4fa41115cbb6,3.75,2,119.9,1461.12,1,Normal
c240c4061717ac1806ae6ee72be3533b,-15.0,1,59.9,257.45,1,Normal
c24173065483e421f9e5e7f599de101d,-6.0,9,41.54555555555556,491.21000000000004,1,Normal
c26a2be5b53b7db6b276280da212a779,-11.944444444444445,13,415.6666666666667,15616.89,1,Normal
c26ba52cf8d2f34915f2f6b7ffa0a3f3,-14.0,3,35.82333333333333,146.22,1,Normal
c273175f7c6c80fb02f051e2fc6d0d72,-11.733333333333333,14,87.548,1443.45,1,Normal
c286ec035ee04ba81c97508f0b5df544,-9.0,1,294.0,344.66999999999996,1,Normal
c2bda99904207edd1834f03e0022b007,-7.0,1,39.9,47.68,1,Normal
c2d70ce2c5d0a2eb75e78668236e6dc8,-12.733333333333333,13,164.72666666666666,2942.36,1,Normal
c31eff8334d6b3047ed34bebd4d62c36,-10.317073170731707,120,107.24869918699187,16346.09,1,Normal
c3251e13f1bbda6c74e37c160f991e19,-30.0,2,218.89999999999998,513.08,1,Normal
c32fc744b9160ac853450488e3cfea93,-10.0,2,31.899999999999995,219.42000000000002,1,Normal
c33847515fa6305ce6feb1e818569f13,-15.368421052631579,114,122.14172932330827,24813.99,1,Normal
c33a5c3c983090c8b78a28e65052a20d,-14.9,8,69.9,742.3100000000001,1,Normal
c353f8fc0ce8344999f17d578eb69a5e,-33.5,2,87.99,212.57,1,Normal
c35672b10ad50968f567ea3f4b91e877,-13.409090909090908,18,52.29863636363636,1829.6599999999999,1,Normal
c35affa65afd250151285c5917fc1c8a,-7.125,8,597.49,5424.76,1,Normal
c360e4787614ed31ac7a2f95d3b22dc6,-17.0,1,188.9,218.95,1,Normal
c37b2059d4f90d4feead554e5246565e,-4.375,12,52.45625,3059.6,1,Normal
c3867b4666c7d76867627c2f7fb22e21,-9.928571428571429,228,142.90833333333333,45402.57,-1,Anomaly
c394e193cda3b4225ff2094d32184849,-17.545454545454547,2,284.99,30479.85,1,Normal
c398bc00a606d33758afd91f4e64fd15,-28.0,2,75.0,165.5,1,Normal
c3aad7dc65449ae90a5e9c3c6c1e78e0,-11.222222222222221,6,86.66666666666667,640.36,1,Normal
c3acdfac4e3e97ff87529454fbc03642,-9.692307692307692,12,1468.2307692307693,17057.280000000002,-1,Anomaly
c3cfdc648177fdbbbb35635a37472c53,-16.349056603773583,278,138.92666666666668,58623.68,-1,Anomaly
c3e1abd72a42fe690fcd89cf5720fe29,-11.384615384615385,13,138.35461538461539,1967.58,1,Normal
c3e2398fcc7e581cda2e546557bf6968,-14.0,1,14.9,30.13,1,Normal
c3ee2331a724e6fc02c4b698b57a73f3,-8.0,2,449.0,2472.08,1,Normal
c3f5668699a1b04c0fa61ecea1e2bff6,-5.333333333333333,3,135.93666666666667,514.9300000000001,1,Normal
c3fe93ba3085f92855c97e57f38c8c05,-11.166666666666666,6,36.5,317.18,1,Normal
c42fd8e4d47dfb18ce5222f2dd7752f9,9.545454545454545,7,42.45363636363636,1195.75,1,Normal
c43d924a0f1688ee9fae0efcd6f539d4,-32.0,1,29.9,45.01,1,Normal
c447f8dd3ed213f291d65ef074a268eb,-16.5,7,81.875,939.53,1,Normal
c458e2045a8aa8964f8879af03fdcce6,-20.1,4,52.989999999999995,2099.88,1,Normal
c4af86330efa7a2620772227d2d670c9,-18.75,4,1349.0,5943.77,1,Normal
c4d51195486dc781531876a7d00453d8,-12.823529411764707,17,674.6458823529412,12038.35,1,Normal
c4f7fee5b0db50e87766f5a4d1b1b758,-15.666666666666666,5,483.5133333333333,2914.72,1,Normal
c4fabeea6e569d42d02993bb1f4f1cbc,-5.916666666666667,11,79.93333333333334,1136.52,1,Normal
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,-11.1875,15,97.99375,2286.05,1,Normal
c500367424994318b9e779ff1ae9a330,-12.222222222222221,9,482.9333333333333,4658.389999999999,1,Normal
c510bc1718f0f2961eaa42a23330681a,-10.76923076923077,12,1080.0,10851.45,1,Normal
c522be04e020c1e7b79f3acff36513d5,-7.285714285714286,6,104.2757142857143,740.42,1,Normal
c52c644cc0dc85121207a27013efc6af,-5.0,1,198.9,1361.92,1,Normal
c53bcd3be457a342a97e39e5a9f0be22,-20.6,5,101.9,815.69,1,Normal
c54679b132454625907c773d273d4126,-15.25,7,129.0,1371.18,1,Normal
c5e60e39c0f42b8e827daa13cff74afa,-6.875,6,16.75,467.6,1,Normal
c5ebe6598748b0aeaa61cfb820478b92,-19.0,3,99.0,337.16999999999996,1,Normal
c5f7e746b7e6d07def6c0dae9903279b,-17.181818181818183,10,129.9090909090909,1859.54,1,Normal
c5f7feb04a6a1fb3596322bfc3cf1917,-6.416666666666667,11,160.88333333333333,2635.3,1,Normal
c60b801f2d52c7f7f91de00870882a75,-11.073170731707316,39,285.5243902439024,12547.08,1,Normal
c611f4ce9ce875bcc063fa97fd4d7d12,1.0,1,319.0,332.25,1,Normal
c6218512d16fcac0af02fe92691cf274,-11.875,8,84.25,931.67,1,Normal
c6381b1321d7d97717a5bb4ed5b77882,-8.0,2,22.0,181.73,1,Normal
c6381d2d013342748761e906d45aff76,-14.96774193548387,15,74.41870967741936,8557.54,1,Normal
c64a2aec32cc408a8a4c6d7c46017f91,-13.1,9,360.825,3628.17,1,Normal
c66dccfb3f109511246da627dd5a2498,-14.977272727272727,44,276.87613636363636,13792.49,1,Normal
c679fb69a36e1d8349e8c50a217b4d58,-9.705882352941176,14,107.39294117647059,3141.95,1,Normal
c68fb906c8f4b4b946d8386bfa6e5467,-12.627450980392156,45,92.96176470588236,6429.11,1,Normal
c6a7539d424a8402232c2228d7a03c5e,-10.8,10,40.5,2001.7600000000002,1,Normal
c6bda72e4dbf5c5866b13cb1810c6d03,-12.271186440677965,59,238.29457627118646,15612.86,1,Normal
c70a353f02429c00775a46a75fb787da,-11.272727272727273,6,39.5,336.94,1,Normal
c70c1b0d8ca86052f45a432a38b73958,-9.21875,260,107.93463068181818,64191.119999999995,-1,Anomaly
c714262700f93defc16bf17a51a4cb23,-10.5,4,105.45,561.12,1,Normal
c716e0b86ed568878475b60fbb6323ad,-9.0,1,35.0,50.23,1,Normal
c7246702dc991a06d788120dc7544391,-4.0,1,54.86,72.52,1,Normal
c72de06d72748d1a0dfb2125be43ba63,-18.681818181818183,21,796.4545454545455,21371.82,-1,Anomaly
c731d18cea9bf687ffee82a241c25b11,-17.037037037037038,24,140.40740740740742,5211.74,1,Normal
c747d5b92c7648417faea95d36d763e8,-15.0,1,139.0,259.59,1,Normal
c74f14c1e26cf1bd5bd34b6a1e274426,-26.0,1,39.0,55.79,1,Normal
c76d418370990614e89e956c7a7567d9,-15.5,2,152.62,369.77,1,Normal
c79151301b9d90985d1fa52879213105,-21.285714285714285,3,38.15714285714285,1499.8400000000001,1,Normal
c794dab4928dd97beb41d05514441e86,-7.4375,16,82.025,1544.59,1,Normal
c7a0a13cbcf29d5ce51c8f80afdc0b89,-14.222222222222221,8,53.67555555555556,995.9000000000001,1,Normal
c7b7db6c8f3c64a7cc1afa634db21d50,16.0,1,1489.0,1511.86,-1,Anomaly
c7bb64409aa480bb7d0335faaaf3d242,-17.75,4,24.4,165.16,1,Normal
c7c7b2682c648339a0e9846bb1023a39,-10.666666666666666,2,56.0,328.21999999999997,1,Normal
c7dcd301ecfe5ab7f778ac172cf74be7,-29.0,3,135.93,458.19,1,Normal
c7fdb77fdbff3c41981bc52f787e959e,-7.714285714285714,9,56.348571428571425,1560.1599999999999,1,Normal
c8025364abeecb115431bf95c11a747f,-1.5,2,464.0,971.28,1,Normal
c8143b3069f6746a77421b5ce30a450c,-7.0,1,142.47,185.88,1,Normal
c826c40d7b19f62a09e2d7c5e7295ee2,-9.896174863387978,346,122.26997267759562,54643.47,-1,Anomaly
c840d3fdbba0790404fdae73d253b253,-19.0,9,323.02,7788.75,1,Normal
c8417879a15366a17c30af34c798c332,-9.885714285714286,25,49.56285714285715,6844.81,1,Normal
c84592044b180dec206770c38603814b,-13.285714285714286,14,35.13857142857143,700.97,1,Normal
c8467937e403e76a8ee9f0ab13f6f5ef,-9.382352941176471,30,55.40264705882353,2723.7,1,Normal
c847e075301870dd144a116762eaff9a,-10.88888888888889,41,341.05555555555554,16613.32,1,Normal
c864036feaab8c1659f65ea4faebe1da,-13.491803278688524,58,178.42459016393443,12299.77,1,Normal
c8660dcf9ba70575f45d80fe28c27713,-12.0,4,47.857142857142854,1153.23,1,Normal
c8665a4dd081a2c436b1cd921079d0d9,-24.0,1,79.39,93.53,1,Normal
c8771b1a10bb99bb34d3c459c5cffb53,-16.0,1,64.9,96.1,1,Normal
c878515173c84a492ebe50d6b493230b,-11.090909090909092,9,129.98454545454544,1352.12,1,Normal
c87abc38c8ed3240861729e1aeadf221,-31.0,1,133.0,148.68,1,Normal
c89cf7c468a48af70aada384e722f9e2,-10.133333333333333,14,51.0,974.13,1,Normal
c8b0e2b0a7095e5d8219575d5e7e1181,-10.955555555555556,84,142.091,14010.79,1,Normal
c8b3445d737de6befde0c88ede534a5e,-10.555555555555555,30,87.47333333333333,5282.51,1,Normal
c8c1bea22194a4eefa2dc9a9fa89f536,-24.692307692307693,7,97.38461538461539,4186.27,1,Normal
c8cc60ffd415254af5d9b9f34f32c369,-11.666666666666666,8,80.24444444444445,1023.8299999999999,1,Normal
c8e135e7b21ecbc36c1153a29d2f5a06,-11.0,7,166.5,1267.48,1,Normal
c963a25b8671419c6ce9eebe8fd03218,-15.0,1,49.0,68.32,1,Normal
c97aa4ee7420f937da13b7f9e2228b99,-28.0,1,29.9,106.78,1,Normal
c990d6cf976a5718aaedc539f383ab88,-1.75,8,19.23333333333333,345.81,1,Normal
c9a06ece156bb057372c68718ec8909b,-32.90909090909091,11,349.90909090909093,4290.26,1,Normal
c9aafcd0621b2207c10e32c649cada4d,-11.12,40,55.345200000000006,5395.08,1,Normal
c9c7905cffc4ef9ff9f113554423e671,-10.105633802816902,127,77.24049295774648,15787.12,1,Normal
c9d2ba8dde44a275ae06475ed1d2fafc,-20.0,1,28.79,43.31,1,Normal
c9e5ad1f6647f5dbd1172adf6ae3cada,-22.75,4,64.7575,319.98,1,Normal
ca3bd7cd9f149df75950150d010fe4a2,-16.74820143884892,68,69.40050359712231,41024.12,1,Normal
ca4b77513ac2040591b0d8fae6958380,-3.066666666666667,14,118.16333333333334,2150.86,1,Normal
ca5832c6960267b71041f74bb39e8b12,14.0,1,79.9,97.71,1,Normal
ca77545ca4d2dfd1431bf61334e2fa3c,-12.9,6,76.0,1980.59,1,Normal
ca7c6bd577e559472af1c699de9e764e,-8.625,6,18.5,325.98,1,Normal
caa9bc43a9fe8cf9c564ddd8a03cc4a6,-11.357142857142858,13,57.419285714285714,1232.7,1,Normal
cab85505710c7cb9b720bceb52b01cee,-15.850467289719626,201,54.73644859813084,14480.65,1,Normal
cac4c8e7b1ca6252d8f20b2fc1a2e4af,-1.5913978494623655,74,51.936344086021506,6899.76,1,Normal
cac4e0bc1a3269fa2b6ea5e763f6115b,-11.666666666666666,2,19.293333333333333,189.20000000000002,1,Normal
cac63f48c38cd7d002a7e846dcd99a23,-12.7,10,87.4,1085.23,1,Normal
cac876b37d3abcd6bd76caca30277996,-14.542857142857143,27,77.50200000000001,4649.63,1,Normal
cad10cc982ab6a391570c211b995c17c,-14.0,1,47.4,60.19,1,Normal
cad9969167c09b48ae6f1d123f7fa68d,-11.0,1,24.0,37.51,1,Normal
cb0b3bcf14e0a709df412a99424a59d7,-10.0,2,230.0,507.43,1,Normal
cb162c8eef257253782d245c08d9097c,-8.0,1,34.99,49.12,1,Normal
cb32766839f443db85c82a43c4a6c19e,-9.0,2,117.0,265.51,1,Normal
cb3dd9ce66268c7a3ca7241ac70ab58c,-13.425925925925926,48,54.931111111111115,3789.57,1,Normal
cb41bfbcbda0aea354a834ab222f9a59,9.545454545454545,11,344.72727272727275,4650.66,1,Normal
cb4a705d00e100b9732d0ca34817d441,-2.0,1,499.0,2161.12,1,Normal
cb5df0dcb9e280b1780e9d589889f2c7,-16.307692307692307,11,131.75923076923075,2405.34,1,Normal
cb5ff1b9715e99589f3e0c7a6afab9e3,-12.25,4,21.25,139.03,1,Normal
cb6c9f5888a7a090c75beaf615925792,-11.181818181818182,11,70.8990909090909,1130.15,1,Normal
cb810bd318f51b3dc3c753944d61a1fa,-27.0,1,1750.0,1789.02,-1,Anomaly
cb8bcce248bb1fb274ba762d8b971456,-11.911764705882353,66,136.6514705882353,10916.69,1,Normal
cb9fb4ca75d7ba8437480e8dde64fe98,-11.7,10,53.214,773.4,1,Normal
cbbd5ae8f53de5f5097cd8217b529e24,-18.0,1,175.9,208.16,1,Normal
cbd996ad3c1b7dc71fd0e5f5df9087e2,-10.954773869346734,160,42.783618090452265,15068.32,1,Normal
cbf09e831b0c11f6f23ffb51004db972,-13.5,10,153.52,1815.4,1,Normal
cc1f04647be106ba74e62b21f358af25,-6.0,1,11.9,20.19,1,Normal
cc3d14116804f7209f3884f6367f1152,-17.058823529411764,27,179.31764705882352,7113.48,1,Normal
cc419e0650a3c5ba77189a1882b7556a,-12.968156424581005,1651,58.747083798882684,137132.7,-1,Anomaly
cc5a78bbad32776dc4e3af205218368c,-16.605263157894736,33,112.34684210526314,9878.539999999999,1,Normal
cc63f0dd2acba93ffed4fe9f8e0321fa,-12.317460317460318,55,112.64619047619048,10769.9,1,Normal
cc80e2f693fa6e2408f47ccf62413fc1,-17.0,2,210.0,508.63,1,Normal
cca3071e3e9bb7d12640c9fbe2301306,-15.151898734177216,699,76.64753739930956,105932.65,-1,Anomaly
ccada0ef508e698917a6eab263375905,-22.666666666666668,3,57.6,231.96,1,Normal
ccb83a794700270fde70898fe9ff368b,-11.117647058823529,12,935.7058823529412,12785.73,1,Normal
ccbd753e6863fe7314dc6c0ca5a074e7,-19.0,1,495.0,596.56,1,Normal
ccc4bbb5f32a6ab2b7066a4130f114e3,-16.927835051546392,184,385.1361855670103,83833.02,-1,Anomaly
cce6ab8d1682639fe45ab70234f1665f,-13.242857142857142,61,38.25142857142857,3902.79,1,Normal
ccf8813e5a7d6c84d865cd38bfc2b130,-13.444444444444445,26,101.24074074074075,3317.75,1,Normal
cd06602b43d8800bd0afad514919d35c,-11.982142857142858,43,47.03214285714286,5165.3,1,Normal
cd2169d9f31ff6fbb9ca3373b0c9e354,-17.0,1,569.0,625.33,1,Normal
cd233f8bfa30ebfd651f47ee7d054951,-20.0,1,79.9,98.56,1,Normal
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,-10.76923076923077,12,57.308461538461536,880.23,1,Normal
cd52a8efd71af3336b14b5039b951cc1,-8.5,2,55.9,203.17000000000002,1,Normal
cd68562d3f44870c08922d380acae552,-7.392857142857143,122,138.86214285714286,22994.43,1,Normal
cd6efc47efaabf134f8bdb654e10b4f1,-14.03125,31,129.9546875,5137.69,1,Normal
cd843d4cf8ef32827de0396605163ba3,-6.2,5,383.0,2612.56,1,Normal
cda598c48d7c614bc1cad7d8ff6f0010,-13.777777777777779,17,62.14444444444445,1802.8200000000002,1,Normal
ce20a2ec1514c25e16f2b5b39bc818f0,-15.0,4,41.0,1050.19,1,Normal
ce248b21cb2adc36282ede306b7660e5,-10.681818181818182,64,220.60696969696968,16035.71,1,Normal
ce27a3cc3c8cc1ea79d11e561e9bebb6,-13.40251572327044,122,63.7562893081761,56465.840000000004,-1,Anomaly
ce33c6211beaa8fef4cae8b52db39862,-11.0,1,49.0,63.52,1,Normal
ce3ad9de960102d0677a81f5d0bb7b2d,-13.0,1,158.0,174.21,1,Normal
ce4755084bc097113867e6454f8f5e52,-11.0,1,18.9,31.69,1,Normal
ce616e1913288884e7742faac9d981db,-12.454545454545455,14,15.15,1311.65,1,Normal
ce69a8021d18961dd2a40269b7c2c293,-12.0,19,237.84761904761905,5546.0,1,Normal
ce7d1888639e6fb06b2749cbfdac1ff7,-10.043478260869565,78,140.1944565217391,17726.5,1,Normal
cea729054f157f5870bdd321a958d994,-9.655172413793103,24,87.65517241379311,3458.13,1,Normal
ceaec5548eefc6e23e6607c5435102e7,-15.251207729468598,198,249.72550724637682,63080.36,-1,Anomaly
cecd97bc34ed8330bd4cd15713eda670,-9.0,1,57.99,76.5,1,Normal
cee48807215b30a12ca2ca10ffb5f250,-13.666666666666666,39,177.57214285714286,8658.25,1,Normal
cf1313c6e2c01c2f4b014f97db4bcd2b,-10.666666666666666,5,64.10000000000001,397.0,1,Normal
cf2384dd2f1dddea3f838efed0945e65,-8.88888888888889,16,130.9611111111111,2534.94,1,Normal
cf654707ed6a99f112c7ec3d6f314b8b,-7.5,3,189.0,1183.92,1,Normal
cf8ab1616079e2793aa29d524df01bb1,-9.666666666666666,6,1599.0,10031.56,-1,Anomaly
cfa5ab0e4d3fc212fd0b3410e7081c62,-15.7,15,239.0405,10929.31,1,Normal
cfb1a033743668a192316f3c6d1d2671,-11.134715025906736,143,69.35098445595855,25218.23,1,Normal
cfd7ddab722b902f7ac5b5f3ba6d723d,-12.285714285714286,12,243.49499999999998,5192.55,1,Normal
cfe94489ddd337d1e29e12f2a7205d10,-7.04,20,99.0,3777.94,1,Normal
d03698c2efd04a549382afa6623e27fb,-15.75,18,620.4646428571428,12762.4,1,Normal
d05ae8f7a5bd1d2a690a44cd079e4e27,-11.209876543209877,77,165.87654320987653,15657.119999999999,1,Normal
d06d019f72a04e5497a0b64190af170c,-12.529411764705882,17,142.1135294117647,2641.44,1,Normal
d0d70d21e2234dd7cd3cf63fe414148a,-23.2,8,58.85333333333333,1314.63,1,Normal
d101c6da914ae3d53f7bee42283f2fe2,-21.3125,13,81.0875,2022.83,1,Normal
d12c926d74ceff0a90a21184466ce161,-14.438095238095238,76,40.260571428571424,9061.97,1,Normal
d13e50eaa47b4cbe9eb81465865d8cfc,-4.828571428571428,66,103.392,8241.65,1,Normal
d149de2f383552baea37a7198c2296ce,-6.333333333333333,3,106.90000000000002,354.37,1,Normal
d1582f4043306e6b91afa6a8a884f898,-14.444444444444445,9,110.0,1121.92,1,Normal
d17f467e4bf608a510c20d82f4ba3b6b,-7.181818181818182,11,269.43454545454546,3471.31,1,Normal
d180e07dc1e58c31c3f0cd599dc4d945,-16.0,1,58.8,72.96,1,Normal
d197aa8fbc64087f61984deef05f6227,-10.714285714285714,6,74.1557142857143,790.9300000000001,1,Normal
d1a5cc844736958c11b8efab9a2b4c87,8.0,1,237.6,254.01,1,Normal
d1aa1ec0839dcab73a6161130eb1f94a,2.0,1,119.9,136.04,1,Normal
d1b65fc7debc3361ea86b5f14c68d2e2,-15.69047619047619,39,306.6897619047619,13309.34,1,Normal
d1b9d4be4b6f9ebd85f8acd6745ba612,-17.818181818181817,11,104.94090909090909,1524.09,1,Normal
d1c281d3ae149232351cd8c8cc885f0d,-11.936254980079681,214,113.8664940239044,41809.82,1,Normal
d1c7fa84e48cfa21a0e595167c1c500e,-19.083333333333332,12,96.33583333333333,1557.9,1,Normal
d1ef48b38baca7e831711c4a0aeb398f,-15.529411764705882,28,42.327352941176464,2742.32,1,Normal
d20b021d3efdf267a402c402a48ea64b,-6.3577981651376145,86,37.1297247706422,8545.96,1,Normal
d23019c84ffae2d5ef2270367b8605fc,-14.384615384615385,39,748.8487179487179,32096.18,-1,Anomaly
d2374cbcbb3ca4ab1086534108cc3ab7,-15.429438543247345,514,33.93822458270106,53644.6,-1,Anomaly
d2572f31e9023e9850ef986a636ff9bf,-21.0,1,279.0,305.69,1,Normal
d25aa0aaacb370e912f8cf6efeba38b3,-16.90909090909091,17,126.01545454545455,4760.15,1,Normal
d263fa444c1504a75cbca5cc465f592a,-14.0,1,399.0,444.07,1,Normal
d26aa40b90272d4843d63be7c1462c8d,-12.0,2,76.45,177.42000000000002,1,Normal
d297f1055de2956aedfd3b04113dce3e,-4.0,1,54.3,61.94,1,Normal
d29ba1220fb8634fa3a107e54497b8a4,-13.11111111111111,9,80.5488888888889,907.86,1,Normal
d2df77822373f19934e87694d8640767,-16.5,2,77.95,196.4,1,Normal
d2e753bb80b7d4faa77483ed00edc8ca,-15.533333333333333,14,88.04666666666667,2250.22,1,Normal
d2f3e277560ed4c6361284429b00f037,-16.88888888888889,7,44.92777777777778,603.84,1,Normal
d32e3909cfb714fb2a6cb092c85b9c5f,-10.142857142857142,10,280.3285714285714,4086.88,1,Normal
d354c38a7182125a748cb10474fe963b,-12.894736842105264,17,78.96526315789474,2082.05,1,Normal
d3674f271c91f824f82d24d92011f669,-11.428571428571429,20,83.72380952380952,2101.82,1,Normal
d36b07fd3c5088e477a72d1fccfe29d4,-11.0,1,328.9,339.86,1,Normal
d379f449f2a3b271bc01c0782020f705,-14.3125,28,145.4015625,5788.93,1,Normal
d3891911c2feae53c52fea2bd14054e5,-15.5,2,70.5,166.99,1,Normal
d3dcf0604eabf0224fbd5948b5e02f69,-6.7,9,345.13,3067.41,1,Normal
d3e7d37c0df9aef383f3f2a15b0dddfb,-24.0,1,161.0,201.34,1,Normal
d3f39f05462b79a4562d35893a28f159,-12.31578947368421,33,63.45526315789474,4076.96,1,Normal
d4828feed4cda2cd9d6b37899a95a71e,-23.0,1,39.9,62.11,1,Normal
d4910f1cdcfdabd48d6b316e395d4a23,-10.333333333333334,11,95.57333333333334,1590.3,1,Normal
d4a5e99e0dd915df64ba55a7fbd583fd,-13.666666666666666,2,10.858333333333334,580.75,1,Normal
d4d99b60c4c94cd35acd502cec65dc8d,-35.0,1,72.9,87.29,1,Normal
d4e12e7884759a14fa0f5f896c791cae,-11.970588235294118,29,43.752941176470586,2220.75,1,Normal
d4e4b5192cba4e0e66eb12a9d347239d,-16.09090909090909,11,39.26363636363636,625.4,1,Normal
d4f117125b59ce73c3302f88ee40c458,-12.157894736842104,17,46.4878947368421,998.61,1,Normal
d4f91e8be86b38da2ee35bc489645a9d,-36.0,1,49.99,61.16,1,Normal
d4ffeb15b67e81ff9af2b4252d99fb7e,-13.166666666666666,11,116.7,1899.6200000000001,1,Normal
d50d79cb34e38265a8649c383dcffd48,-13.891891891891891,70,181.4510810810811,15337.46,1,Normal
d51e0a403fe2e689ece6c73359d96e12,-15.84,18,295.2,12079.23,1,Normal
